Time, AS, BIAS, TP-point#, TP-current, TP-bias, 
0.983000040054,-4,0,1829,
0.983000040054,-4,0.0,1020,
4.74799990654,-4,0.0,1581,
4.74799990654,-4,100.0,1155,
6.13199996948,-4,100.0,1398,
6.13199996948,-4,500.0,1500,
7.79799985886,-4,500.0,339,
7.79799985886,-4,1000.0,831,
9.53500008583,-4,1000.0,268,
9.53500008583,-4,0.0,1913,
11.0659999847,-4,0.0,1591,
11.0659999847,-4,-500.0,916,
11.0659999847,-4,-1000.0,505,
12.6749999523,-4,-1000.0,1647,
12.6749999523,-4,-500.0,586,
14.0320000648,-4,-500.0,599,
14.0320000648,-4,-100.0,824,
15.246999979,-4,-100.0,640,
15.246999979,-4,0.0,113,
16.3510000706,-4,0.0,1320,
